795855258,High Frequency,High Monetary,Best Customers
795869583,High Frequency,High Monetary,Best Customers
795904233,Low Frequency,Low Monetary,At Risk Customers
795920358,Low Frequency,Low Monetary,At Risk Customers
795979833,Low Frequency,Low Monetary,NULL
795991758,High Frequency,Low Monetary,Loyal Customers
795997908,Low Frequency,Low Monetary,At Risk Customers
796029483,High Frequency,Low Monetary,Loyal Customers
796083783,Low Frequency,Low Monetary,NULL
796145133,High Frequency,High Monetary,Best Customers
796170933,High Frequency,Low Monetary,Loyal Customers
796174983,High Frequency,High Monetary,Best Customers
796196733,High Frequency,Low Monetary,Loyal Customers
796236258,High Frequency,Low Monetary,Loyal Customers
796326483,High Frequency,High Monetary,Best Customers
796330983,High Frequency,High Monetary,Potential Churn Risk
796336833,High Frequency,Low Monetary,Loyal Customers
796343058,Low Frequency,Low Monetary,NULL
796532958,Low Frequency,Low Monetary,NULL
796544133,High Frequency,High Monetary,Best Customers
796791258,High Frequency,Low Monetary,Loyal Customers
796903083,Low Frequency,Low Monetary,NULL
796931508,Low Frequency,Low Monetary,NULL
796990908,Low Frequency,Low Monetary,At Risk Customers
797138883,High Frequency,Low Monetary,Loyal Customers
797150733,Low Frequency,Low Monetary,NULL
797166633,Low Frequency,Low Monetary,NULL
797169633,Low Frequency,Low Monetary,At Risk Customers
797218233,High Frequency,High Monetary,Best Customers
797228883,High Frequency,High Monetary,Best Customers
797232183,High Frequency,High Monetary,Best Customers
797234508,Low Frequency,Low Monetary,NULL
797238108,High Frequency,Low Monetary,Loyal Customers
797241108,High Frequency,High Monetary,Best Customers
797389758,High Frequency,Low Monetary,Loyal Customers
797410983,High Frequency,High Monetary,Best Customers
797414733,Low Frequency,Low Monetary,At Risk Customers
797466033,High Frequency,Low Monetary,NULL
797468658,Low Frequency,Low Monetary,NULL
797488158,Low Frequency,Low Monetary,NULL
797491683,Low Frequency,Low Monetary,NULL
797495958,High Frequency,Low Monetary,Loyal Customers
797638383,High Frequency,Low Monetary,Loyal Customers
797641683,High Frequency,High Monetary,Potential Churn Risk
797643708,Low Frequency,Low Monetary,NULL
797666358,High Frequency,High Monetary,Best Customers
797668983,High Frequency,Low Monetary,Loyal Customers
797707008,Low Frequency,Low Monetary,NULL
797743233,High Frequency,High Monetary,Best Customers
797748708,High Frequency,High Monetary,Best Customers
797753283,Low Frequency,Low Monetary,At Risk Customers
797757333,High Frequency,Low Monetary,Loyal Customers
797898858,High Frequency,High Monetary,Potential Churn Risk
797998158,High Frequency,Low Monetary,Loyal Customers
798007308,Low Frequency,Low Monetary,NULL
798011733,High Frequency,High Monetary,Best Customers
798022683,Low Frequency,Low Monetary,NULL
798030933,High Frequency,High Monetary,Best Customers
798035358,Low Frequency,Low Monetary,NULL
798041508,Low Frequency,Low Monetary,NULL
798045708,High Frequency,Low Monetary,Loyal Customers
798047583,High Frequency,High Monetary,Best Customers
798110358,Low Frequency,Low Monetary,NULL
798114033,Low Frequency,Low Monetary,NULL
798120858,Low Frequency,Low Monetary,At Risk Customers
798140283,Low Frequency,Low Monetary,NULL
798158808,Low Frequency,Low Monetary,NULL
798238008,High Frequency,High Monetary,Potential Churn Risk
798280683,High Frequency,High Monetary,Potential Churn Risk
798281808,High Frequency,High Monetary,Best Customers
798308058,High Frequency,High Monetary,Potential Churn Risk
798451908,High Frequency,High Monetary,Potential Churn Risk
798457833,High Frequency,High Monetary,Best Customers
798473808,Low Frequency,Low Monetary,NULL
798481383,Low Frequency,Low Monetary,At Risk Customers
798489258,High Frequency,High Monetary,Best Customers
798546408,High Frequency,High Monetary,Best Customers
798553158,High Frequency,High Monetary,Best Customers
798558783,High Frequency,Low Monetary,Loyal Customers
798687258,Low Frequency,Low Monetary,At Risk Customers
798699033,High Frequency,High Monetary,Best Customers
798717783,High Frequency,High Monetary,Best Customers
798769458,High Frequency,Low Monetary,NULL
798773208,High Frequency,Low Monetary,Loyal Customers
798777708,High Frequency,High Monetary,Best Customers
798783858,High Frequency,High Monetary,Best Customers
798786333,High Frequency,Low Monetary,Loyal Customers
798788958,High Frequency,High Monetary,Potential Churn Risk
798792408,Low Frequency,Low Monetary,NULL
798796233,Low Frequency,Low Monetary,At Risk Customers
798917883,High Frequency,High Monetary,Best Customers
798962058,Low Frequency,Low Monetary,At Risk Customers
798972183,Low Frequency,Low Monetary,NULL
798983508,Low Frequency,Low Monetary,NULL
798988983,High Frequency,Low Monetary,Loyal Customers
798996183,High Frequency,Low Monetary,Loyal Customers
799000008,Low Frequency,Low Monetary,NULL
799011558,High Frequency,High Monetary,Best Customers
799020258,High Frequency,High Monetary,Best Customers
799026633,Low Frequency,Low Monetary,NULL
799031958,High Frequency,Low Monetary,Loyal Customers
799224108,Low Frequency,Low Monetary,NULL
799239033,Low Frequency,Low Monetary,NULL
799242033,High Frequency,High Monetary,Best Customers
799249833,High Frequency,Low Monetary,NULL
799253808,High Frequency,High Monetary,Best Customers
799468083,High Frequency,High Monetary,Best Customers
799471833,Low Frequency,Low Monetary,NULL
799475658,High Frequency,High Monetary,Best Customers
799486158,High Frequency,Low Monetary,NULL
799498158,Low Frequency,Low Monetary,At Risk Customers
799700208,High Frequency,Low Monetary,NULL
799707858,Low Frequency,Low Monetary,NULL
799711833,High Frequency,High Monetary,Best Customers
799717458,High Frequency,Low Monetary,Loyal Customers
799720158,High Frequency,High Monetary,Best Customers
799723908,Low Frequency,Low Monetary,NULL
799731033,High Frequency,Low Monetary,NULL
799825758,Low Frequency,Low Monetary,NULL
800164083,High Frequency,Low Monetary,Loyal Customers
800758233,High Frequency,High Monetary,Potential Churn Risk
800869758,High Frequency,Low Monetary,Loyal Customers
801036033,High Frequency,High Monetary,Potential Churn Risk
801037833,High Frequency,Low Monetary,NULL
801048483,Low Frequency,Low Monetary,At Risk Customers
801053208,High Frequency,Low Monetary,NULL
801056358,High Frequency,Low Monetary,Loyal Customers
801064833,High Frequency,High Monetary,Best Customers
801083133,High Frequency,Low Monetary,Loyal Customers
801363633,High Frequency,High Monetary,Best Customers
801366783,High Frequency,Low Monetary,Loyal Customers
801369258,Low Frequency,Low Monetary,NULL
801373833,Low Frequency,Low Monetary,NULL
801380808,Low Frequency,High Monetary,Big Spenders
801383808,Low Frequency,Low Monetary,NULL
801385458,High Frequency,Low Monetary,Loyal Customers
801497508,High Frequency,Low Monetary,Loyal Customers
801499908,Low Frequency,Low Monetary,NULL
801502008,High Frequency,High Monetary,Potential Churn Risk
801508383,High Frequency,High Monetary,Best Customers
801516183,High Frequency,High Monetary,Best Customers
801518958,High Frequency,Low Monetary,Loyal Customers
801700233,High Frequency,Low Monetary,NULL
801709308,Low Frequency,High Monetary,Big Spenders
801715383,Low Frequency,Low Monetary,NULL
801726933,Low Frequency,Low Monetary,At Risk Customers
801728658,Low Frequency,Low Monetary,NULL
801783108,High Frequency,High Monetary,Best Customers
801786483,High Frequency,High Monetary,Best Customers
801977733,High Frequency,High Monetary,Potential Churn Risk
801989733,High Frequency,Low Monetary,Loyal Customers
801994458,High Frequency,Low Monetary,Loyal Customers
802002858,Low Frequency,Low Monetary,NULL
802013583,Low Frequency,Low Monetary,NULL
802031583,High Frequency,Low Monetary,Loyal Customers
802087683,Low Frequency,Low Monetary,At Risk Customers
802101858,High Frequency,Low Monetary,NULL
802243458,Low Frequency,Low Monetary,NULL
802247658,Low Frequency,Low Monetary,NULL
802276683,Low Frequency,Low Monetary,NULL
802449933,High Frequency,High Monetary,Potential Churn Risk
802455633,High Frequency,Low Monetary,Loyal Customers
802460433,Low Frequency,Low Monetary,NULL
802464033,Low Frequency,Low Monetary,NULL
802600233,Low Frequency,Low Monetary,NULL
802622733,High Frequency,High Monetary,Potential Churn Risk
802662858,Low Frequency,Low Monetary,NULL
802666083,Low Frequency,Low Monetary,NULL
802668333,Low Frequency,Low Monetary,NULL
802673508,Low Frequency,Low Monetary,NULL
802675983,High Frequency,High Monetary,Potential Churn Risk
802795608,High Frequency,High Monetary,Best Customers
802817358,Low Frequency,Low Monetary,At Risk Customers
802822833,High Frequency,Low Monetary,Loyal Customers
802834158,Low Frequency,Low Monetary,NULL
802856508,High Frequency,Low Monetary,Loyal Customers
802867683,High Frequency,Low Monetary,Loyal Customers
802875333,Low Frequency,Low Monetary,NULL
802878408,High Frequency,Low Monetary,Loyal Customers
802884933,Low Frequency,Low Monetary,NULL
802890333,Low Frequency,Low Monetary,NULL
802937058,High Frequency,High Monetary,Best Customers
803026008,High Frequency,Low Monetary,Loyal Customers
803028858,Low Frequency,Low Monetary,At Risk Customers
803043933,Low Frequency,Low Monetary,NULL
803097333,High Frequency,High Monetary,Potential Churn Risk
803113383,Low Frequency,Low Monetary,NULL
803115258,Low Frequency,Low Monetary,NULL
803124408,Low Frequency,Low Monetary,At Risk Customers
803132733,Low Frequency,Low Monetary,NULL
803148033,Low Frequency,Low Monetary,NULL
803197833,High Frequency,Low Monetary,Loyal Customers
803205258,High Frequency,Low Monetary,Loyal Customers
803214108,High Frequency,High Monetary,Potential Churn Risk
803216433,Low Frequency,High Monetary,NULL
803231058,High Frequency,Low Monetary,Loyal Customers
803319633,High Frequency,Low Monetary,Loyal Customers
803335008,High Frequency,High Monetary,Best Customers
803339583,High Frequency,High Monetary,Best Customers
803342358,Low Frequency,Low Monetary,NULL
803347908,High Frequency,Low Monetary,NULL
803355408,High Frequency,High Monetary,Best Customers
803366358,Low Frequency,Low Monetary,At Risk Customers
803380383,High Frequency,High Monetary,Best Customers
803398983,Low Frequency,High Monetary,NULL
803406558,High Frequency,Low Monetary,NULL
803408733,Low Frequency,Low Monetary,At Risk Customers
803415183,High Frequency,High Monetary,Best Customers
803418783,High Frequency,High Monetary,Potential Churn Risk
803421108,High Frequency,High Monetary,Best Customers
803587533,High Frequency,Low Monetary,NULL
803595858,Low Frequency,Low Monetary,NULL
803606958,High Frequency,Low Monetary,Loyal Customers
803648508,Low Frequency,Low Monetary,NULL
803652633,High Frequency,High Monetary,Best Customers
803655333,High Frequency,High Monetary,Best Customers
803657133,High Frequency,High Monetary,Best Customers
803665983,High Frequency,Low Monetary,Loyal Customers
803776533,Low Frequency,Low Monetary,NULL
803796708,Low Frequency,Low Monetary,NULL
803800533,Low Frequency,Low Monetary,At Risk Customers
803805483,High Frequency,High Monetary,Best Customers
803833608,Low Frequency,Low Monetary,At Risk Customers
803880108,Low Frequency,High Monetary,Big Spenders
803938908,High Frequency,High Monetary,Best Customers
803952408,High Frequency,Low Monetary,Loyal Customers
803957508,Low Frequency,Low Monetary,NULL
803963808,High Frequency,Low Monetary,NULL
803968233,High Frequency,High Monetary,Potential Churn Risk
803973483,High Frequency,High Monetary,Best Customers
803977008,Low Frequency,Low Monetary,At Risk Customers
804045933,High Frequency,Low Monetary,NULL
804158583,High Frequency,High Monetary,Best Customers
804310758,Low Frequency,Low Monetary,NULL
804337233,Low Frequency,High Monetary,NULL
804344733,High Frequency,Low Monetary,Loyal Customers
804359133,Low Frequency,Low Monetary,NULL
804371733,High Frequency,Low Monetary,NULL
804403908,Low Frequency,Low Monetary,NULL
804413508,High Frequency,High Monetary,Best Customers
804415083,Low Frequency,Low Monetary,NULL
804424383,Low Frequency,Low Monetary,NULL
804426858,Low Frequency,Low Monetary,At Risk Customers
804428958,High Frequency,High Monetary,Best Customers
804431283,High Frequency,High Monetary,Best Customers
804434058,High Frequency,High Monetary,Best Customers
804437658,High Frequency,Low Monetary,Loyal Customers
804462633,Low Frequency,Low Monetary,NULL
804481608,Low Frequency,Low Monetary,At Risk Customers
804577833,Low Frequency,Low Monetary,NULL
804583833,High Frequency,Low Monetary,Loyal Customers
804595158,Low Frequency,Low Monetary,NULL
804598908,Low Frequency,Low Monetary,At Risk Customers
804601833,High Frequency,High Monetary,Best Customers
804606033,Low Frequency,Low Monetary,NULL
804610908,High Frequency,Low Monetary,Loyal Customers
804649833,High Frequency,Low Monetary,NULL
804658833,High Frequency,Low Monetary,Loyal Customers
804661083,High Frequency,High Monetary,Best Customers
804663258,Low Frequency,Low Monetary,NULL
804668658,Low Frequency,Low Monetary,At Risk Customers
804670758,High Frequency,High Monetary,Best Customers
804673308,Low Frequency,Low Monetary,NULL
804708633,High Frequency,High Monetary,Best Customers
804820233,Low Frequency,Low Monetary,At Risk Customers
804829533,Low Frequency,Low Monetary,NULL
804833058,Low Frequency,Low Monetary,NULL
804840033,Low Frequency,Low Monetary,NULL
804847308,High Frequency,Low Monetary,Loyal Customers
804867183,Low Frequency,Low Monetary,At Risk Customers
805229133,High Frequency,High Monetary,Best Customers
805254708,Low Frequency,Low Monetary,At Risk Customers
805259733,Low Frequency,Low Monetary,NULL
805261983,Low Frequency,Low Monetary,At Risk Customers
805282908,High Frequency,Low Monetary,Loyal Customers
805313808,Low Frequency,Low Monetary,NULL
805453908,High Frequency,Low Monetary,NULL
805458933,High Frequency,High Monetary,Potential Churn Risk
805461783,High Frequency,High Monetary,Best Customers
805485933,High Frequency,High Monetary,Best Customers
805516608,High Frequency,High Monetary,Best Customers
805522758,Low Frequency,Low Monetary,NULL
805524708,Low Frequency,Low Monetary,NULL
805534608,Low Frequency,Low Monetary,NULL
805543158,Low Frequency,Low Monetary,NULL
805546308,High Frequency,High Monetary,Best Customers
806140383,Low Frequency,Low Monetary,NULL
806160108,Low Frequency,Low Monetary,NULL
806165208,Low Frequency,Low Monetary,NULL
806170158,High Frequency,Low Monetary,NULL
806179683,High Frequency,High Monetary,Best Customers
806189658,High Frequency,High Monetary,Best Customers
806219808,High Frequency,High Monetary,Best Customers
806226933,Low Frequency,Low Monetary,At Risk Customers
806232408,High Frequency,Low Monetary,Loyal Customers
806244183,High Frequency,High Monetary,Potential Churn Risk
806250783,Low Frequency,Low Monetary,NULL
806256333,Low Frequency,Low Monetary,NULL
806264958,High Frequency,Low Monetary,Loyal Customers
806392908,Low Frequency,Low Monetary,NULL
806407308,Low Frequency,Low Monetary,NULL
806415183,High Frequency,High Monetary,Best Customers
806428908,High Frequency,High Monetary,Best Customers
806432433,High Frequency,High Monetary,Potential Churn Risk
806619333,High Frequency,High Monetary,Potential Churn Risk
806624208,Low Frequency,Low Monetary,NULL
806634783,High Frequency,Low Monetary,NULL
806637558,Low Frequency,Low Monetary,NULL
806641683,High Frequency,Low Monetary,Loyal Customers
806649333,High Frequency,High Monetary,Best Customers
806652483,High Frequency,Low Monetary,Loyal Customers
806656083,High Frequency,Low Monetary,Loyal Customers
806694333,High Frequency,High Monetary,Best Customers
806752533,Low Frequency,Low Monetary,At Risk Customers
806824908,High Frequency,High Monetary,Best Customers
806889633,Low Frequency,Low Monetary,At Risk Customers
806894133,Low Frequency,Low Monetary,At Risk Customers
806900508,High Frequency,Low Monetary,Loyal Customers
806908608,High Frequency,Low Monetary,Loyal Customers
806914158,Low Frequency,Low Monetary,At Risk Customers
806917983,High Frequency,High Monetary,Potential Churn Risk
806947308,Low Frequency,Low Monetary,At Risk Customers
806970033,High Frequency,High Monetary,Best Customers
806989008,High Frequency,Low Monetary,NULL
806992533,High Frequency,High Monetary,Best Customers
806995683,Low Frequency,Low Monetary,NULL
807014583,High Frequency,Low Monetary,NULL
807030858,Low Frequency,Low Monetary,NULL
807044958,Low Frequency,Low Monetary,At Risk Customers
807136758,Low Frequency,Low Monetary,NULL
807137808,High Frequency,Low Monetary,Loyal Customers
807141183,Low Frequency,Low Monetary,At Risk Customers
807149058,High Frequency,High Monetary,Best Customers
807157833,High Frequency,Low Monetary,Loyal Customers
807161508,Low Frequency,Low Monetary,At Risk Customers
807165033,Low Frequency,Low Monetary,NULL
807173358,High Frequency,High Monetary,Best Customers
807209808,High Frequency,Low Monetary,Loyal Customers
807226683,Low Frequency,Low Monetary,NULL
807237783,High Frequency,Low Monetary,Loyal Customers
807244983,Low Frequency,Low Monetary,NULL
807275733,Low Frequency,Low Monetary,At Risk Customers
807349158,Low Frequency,Low Monetary,At Risk Customers
807369708,High Frequency,Low Monetary,Loyal Customers
807379833,Low Frequency,Low Monetary,NULL
807393558,Low Frequency,High Monetary,Big Spenders
807426033,Low Frequency,Low Monetary,At Risk Customers
807523008,Low Frequency,Low Monetary,At Risk Customers
807584958,Low Frequency,Low Monetary,NULL
807587433,Low Frequency,Low Monetary,NULL
807589908,High Frequency,Low Monetary,Loyal Customers
807593058,Low Frequency,Low Monetary,NULL
807596358,High Frequency,High Monetary,Best Customers
807600633,High Frequency,High Monetary,Best Customers
807604233,High Frequency,High Monetary,Best Customers
807722658,High Frequency,High Monetary,Best Customers
807915408,High Frequency,High Monetary,Best Customers
807946833,Low Frequency,Low Monetary,NULL
807964908,Low Frequency,Low Monetary,NULL
807971658,High Frequency,High Monetary,Best Customers
807977808,High Frequency,High Monetary,Potential Churn Risk
807986133,Low Frequency,Low Monetary,NULL
807990108,Low Frequency,Low Monetary,NULL
808045833,High Frequency,High Monetary,Best Customers
808169358,Low Frequency,Low Monetary,NULL
808273533,Low Frequency,Low Monetary,At Risk Customers
808279158,High Frequency,High Monetary,Best Customers
808281483,High Frequency,Low Monetary,Loyal Customers
808284783,Low Frequency,Low Monetary,NULL
808287408,High Frequency,High Monetary,Best Customers
808292958,Low Frequency,Low Monetary,At Risk Customers
808527183,High Frequency,High Monetary,Best Customers
808669083,High Frequency,High Monetary,Best Customers
808675083,High Frequency,Low Monetary,Loyal Customers
808681158,Low Frequency,Low Monetary,NULL
808705758,Low Frequency,Low Monetary,NULL
808732458,Low Frequency,Low Monetary,NULL
808743558,High Frequency,High Monetary,Best Customers
808747233,Low Frequency,Low Monetary,NULL
808750458,Low Frequency,Low Monetary,At Risk Customers
808753758,High Frequency,Low Monetary,Loyal Customers
808756458,High Frequency,Low Monetary,Loyal Customers
808796208,Low Frequency,Low Monetary,NULL
808891983,Low Frequency,Low Monetary,NULL
808897683,Low Frequency,Low Monetary,NULL
808903308,Low Frequency,Low Monetary,NULL
808909008,Low Frequency,Low Monetary,NULL
808950108,High Frequency,High Monetary,Potential Churn Risk
808964433,Low Frequency,Low Monetary,NULL
808967883,High Frequency,High Monetary,Best Customers
808981608,High Frequency,Low Monetary,Loyal Customers
809068983,High Frequency,High Monetary,Potential Churn Risk
809071083,High Frequency,High Monetary,Best Customers
809092458,High Frequency,High Monetary,Potential Churn Risk
809127858,High Frequency,High Monetary,Best Customers
809147283,High Frequency,High Monetary,Best Customers
809164083,Low Frequency,Low Monetary,NULL
809169858,High Frequency,High Monetary,Best Customers
809276808,High Frequency,High Monetary,Best Customers
809290308,Low Frequency,Low Monetary,At Risk Customers
809292483,Low Frequency,Low Monetary,NULL
809296308,Low Frequency,Low Monetary,NULL
809307108,High Frequency,Low Monetary,Loyal Customers
809311758,High Frequency,High Monetary,Potential Churn Risk
809320908,High Frequency,Low Monetary,Loyal Customers
809342208,Low Frequency,Low Monetary,At Risk Customers
809358708,Low Frequency,Low Monetary,At Risk Customers
809360883,Low Frequency,Low Monetary,NULL
809363958,High Frequency,Low Monetary,Loyal Customers
809378133,High Frequency,High Monetary,Best Customers
809425533,High Frequency,High Monetary,Best Customers
809440008,Low Frequency,Low Monetary,At Risk Customers
809445858,High Frequency,High Monetary,Potential Churn Risk
809452383,High Frequency,High Monetary,Potential Churn Risk
809459733,High Frequency,High Monetary,Best Customers
809464608,Low Frequency,Low Monetary,At Risk Customers
809538783,High Frequency,Low Monetary,Loyal Customers
809540733,High Frequency,High Monetary,Best Customers
809559933,Low Frequency,Low Monetary,NULL
809565183,Low Frequency,Low Monetary,NULL
809582058,High Frequency,High Monetary,Best Customers
809589783,High Frequency,High Monetary,Best Customers
809599158,Low Frequency,Low Monetary,NULL
809608533,Low Frequency,Low Monetary,NULL
809616108,Low Frequency,Low Monetary,At Risk Customers
809620833,Low Frequency,Low Monetary,At Risk Customers
809626983,Low Frequency,Low Monetary,NULL
809631483,High Frequency,High Monetary,Best Customers
809797158,High Frequency,Low Monetary,Loyal Customers
809809008,High Frequency,High Monetary,Best Customers
809811858,Low Frequency,Low Monetary,NULL
809818008,Low Frequency,Low Monetary,At Risk Customers
809825358,Low Frequency,Low Monetary,NULL
809844108,High Frequency,High Monetary,Best Customers
809846283,High Frequency,Low Monetary,Loyal Customers
809849358,Low Frequency,Low Monetary,NULL
809855808,Low Frequency,Low Monetary,NULL
809937933,High Frequency,Low Monetary,Loyal Customers
809941233,Low Frequency,Low Monetary,NULL
809951133,Low Frequency,Low Monetary,NULL
809954133,High Frequency,High Monetary,Best Customers
809959683,Low Frequency,Low Monetary,NULL
809962908,Low Frequency,Low Monetary,NULL
809966058,High Frequency,High Monetary,Best Customers
809967783,Low Frequency,Low Monetary,At Risk Customers
809976033,Low Frequency,Low Monetary,NULL
809978733,High Frequency,High Monetary,Potential Churn Risk
809984133,High Frequency,Low Monetary,NULL
809990883,Low Frequency,Low Monetary,NULL
810040908,High Frequency,High Monetary,Best Customers
810201783,Low Frequency,Low Monetary,At Risk Customers
810220833,Low Frequency,Low Monetary,NULL
810261633,High Frequency,High Monetary,Best Customers
810271083,Low Frequency,Low Monetary,NULL
810321933,Low Frequency,Low Monetary,At Risk Customers
810347208,Low Frequency,Low Monetary,NULL
810449883,Low Frequency,Low Monetary,NULL
810493458,High Frequency,Low Monetary,Loyal Customers
810545733,Low Frequency,Low Monetary,NULL
810586833,High Frequency,Low Monetary,NULL
810667158,High Frequency,Low Monetary,NULL
810789708,High Frequency,High Monetary,Potential Churn Risk
810856833,Low Frequency,Low Monetary,NULL
810868758,Low Frequency,Low Monetary,At Risk Customers
810875958,Low Frequency,Low Monetary,NULL
810974958,Low Frequency,Low Monetary,NULL
810986883,High Frequency,High Monetary,Best Customers
811005858,High Frequency,Low Monetary,NULL
811013658,High Frequency,Low Monetary,Loyal Customers
811035483,Low Frequency,Low Monetary,NULL
811076883,Low Frequency,High Monetary,Big Spenders
811081083,High Frequency,Low Monetary,Loyal Customers
811095483,Low Frequency,Low Monetary,NULL
811111083,Low Frequency,Low Monetary,NULL
811140933,Low Frequency,High Monetary,NULL
811457058,Low Frequency,Low Monetary,NULL
811463283,Low Frequency,Low Monetary,NULL
811467708,Low Frequency,Low Monetary,At Risk Customers
811475733,Low Frequency,Low Monetary,NULL
811527933,Low Frequency,Low Monetary,NULL
811532208,Low Frequency,Low Monetary,NULL
811534983,Low Frequency,Low Monetary,NULL
811554708,High Frequency,Low Monetary,Loyal Customers
811571733,Low Frequency,Low Monetary,At Risk Customers
811604133,Low Frequency,Low Monetary,NULL
811697958,High Frequency,High Monetary,Best Customers
811700058,Low Frequency,High Monetary,Big Spenders
811705233,High Frequency,Low Monetary,Loyal Customers
811713408,High Frequency,High Monetary,Best Customers
811721133,Low Frequency,Low Monetary,NULL
811762383,High Frequency,High Monetary,Best Customers
811775883,High Frequency,High Monetary,Best Customers
811793433,High Frequency,High Monetary,Best Customers
811889808,High Frequency,High Monetary,Best Customers
811898133,Low Frequency,Low Monetary,At Risk Customers
811907583,High Frequency,Low Monetary,Loyal Customers
811912608,High Frequency,High Monetary,Best Customers
811915383,Low Frequency,Low Monetary,At Risk Customers
811942983,High Frequency,High Monetary,Best Customers
811965558,High Frequency,High Monetary,Best Customers
811970808,High Frequency,Low Monetary,Loyal Customers
811974483,High Frequency,High Monetary,Best Customers
811980858,Low Frequency,Low Monetary,At Risk Customers
811989858,High Frequency,Low Monetary,Loyal Customers
812019933,Low Frequency,Low Monetary,NULL
812089383,High Frequency,High Monetary,Best Customers
812218908,Low Frequency,Low Monetary,NULL
812222208,High Frequency,High Monetary,Best Customers
812224983,High Frequency,High Monetary,Best Customers
812230308,High Frequency,High Monetary,Best Customers
812235108,Low Frequency,Low Monetary,NULL
812247033,Low Frequency,Low Monetary,NULL
812406183,Low Frequency,Low Monetary,NULL
812408058,High Frequency,High Monetary,Potential Churn Risk
812411058,Low Frequency,Low Monetary,NULL
812420358,Low Frequency,Low Monetary,NULL
812441358,High Frequency,Low Monetary,NULL
812443458,High Frequency,High Monetary,Best Customers
812446158,High Frequency,High Monetary,Best Customers
812449758,Low Frequency,Low Monetary,NULL
812453283,High Frequency,High Monetary,Best Customers
812465958,High Frequency,High Monetary,Best Customers
812488608,High Frequency,High Monetary,Best Customers
812493033,Low Frequency,High Monetary,Big Spenders
812501358,High Frequency,High Monetary,Best Customers
812534958,High Frequency,High Monetary,Potential Churn Risk
812597508,Low Frequency,Low Monetary,At Risk Customers
812618883,High Frequency,High Monetary,Best Customers
812627208,Low Frequency,Low Monetary,NULL
812653383,High Frequency,High Monetary,Best Customers
812671758,Low Frequency,Low Monetary,NULL
812785158,Low Frequency,Low Monetary,NULL
812788233,Low Frequency,Low Monetary,At Risk Customers
812794983,High Frequency,High Monetary,Potential Churn Risk
812801958,Low Frequency,Low Monetary,NULL
812809083,Low Frequency,Low Monetary,At Risk Customers
812956983,Low Frequency,Low Monetary,NULL
812973708,High Frequency,Low Monetary,Loyal Customers
812979408,Low Frequency,Low Monetary,At Risk Customers
813053733,Low Frequency,Low Monetary,NULL
813153108,High Frequency,High Monetary,Best Customers
813182658,High Frequency,High Monetary,Best Customers
813200058,Low Frequency,Low Monetary,NULL
813213558,Low Frequency,Low Monetary,NULL
813230208,Low Frequency,High Monetary,Big Spenders
813234108,High Frequency,Low Monetary,Loyal Customers
813240408,Low Frequency,Low Monetary,NULL
813247083,Low Frequency,Low Monetary,At Risk Customers
813261408,Low Frequency,Low Monetary,NULL
813338733,High Frequency,High Monetary,Best Customers
813380058,Low Frequency,Low Monetary,NULL
813427833,High Frequency,High Monetary,Best Customers
813435108,High Frequency,High Monetary,Best Customers
813449508,Low Frequency,Low Monetary,NULL
813453408,Low Frequency,Low Monetary,At Risk Customers
813469458,Low Frequency,Low Monetary,At Risk Customers
813499458,Low Frequency,Low Monetary,NULL
813573333,Low Frequency,Low Monetary,NULL
813752433,Low Frequency,Low Monetary,NULL
813755658,High Frequency,Low Monetary,Loyal Customers
813764283,High Frequency,High Monetary,Potential Churn Risk
813804783,Low Frequency,Low Monetary,NULL
813807258,High Frequency,High Monetary,Best Customers
813810333,Low Frequency,Low Monetary,NULL
813814008,Low Frequency,Low Monetary,NULL
813890883,High Frequency,Low Monetary,Loyal Customers
813895458,High Frequency,High Monetary,Best Customers
813901458,High Frequency,High Monetary,Best Customers
813905508,High Frequency,Low Monetary,Loyal Customers
813915933,Low Frequency,Low Monetary,NULL
813952233,Low Frequency,Low Monetary,NULL
813961233,High Frequency,Low Monetary,NULL
813964383,Low Frequency,Low Monetary,At Risk Customers
813967983,High Frequency,High Monetary,Best Customers
813971283,Low Frequency,Low Monetary,NULL
813990483,Low Frequency,Low Monetary,At Risk Customers
814086333,Low Frequency,Low Monetary,At Risk Customers
814091058,Low Frequency,Low Monetary,At Risk Customers
814092858,High Frequency,Low Monetary,Loyal Customers
814181433,Low Frequency,Low Monetary,NULL
814191333,Low Frequency,Low Monetary,NULL
814195758,High Frequency,High Monetary,Best Customers
814219008,High Frequency,Low Monetary,Loyal Customers
814312308,Low Frequency,Low Monetary,NULL
814364808,Low Frequency,Low Monetary,At Risk Customers
814459833,Low Frequency,Low Monetary,NULL
814471983,Low Frequency,Low Monetary,NULL
814483608,Low Frequency,Low Monetary,NULL
814489683,Low Frequency,Low Monetary,At Risk Customers
814497483,Low Frequency,Low Monetary,NULL
814513008,Low Frequency,Low Monetary,At Risk Customers
814529508,High Frequency,Low Monetary,NULL
814571058,Low Frequency,Low Monetary,At Risk Customers
814586958,High Frequency,High Monetary,Best Customers
814590483,High Frequency,High Monetary,Best Customers
814593858,Low Frequency,Low Monetary,NULL
814611633,High Frequency,Low Monetary,Loyal Customers
814752558,Low Frequency,Low Monetary,NULL
814760358,High Frequency,High Monetary,Best Customers
814765533,Low Frequency,Low Monetary,NULL
814776033,High Frequency,Low Monetary,NULL
814785108,High Frequency,High Monetary,Best Customers
